record_id,release_tag,video_name,source_path_not_redistributed,source_exists_at_run,source_bytes,opencv_width,opencv_height,opencv_fps,opencv_frames,opencv_duration_seconds,sample_step_seconds,second,frame_index,roi,ocr_text,normalized_text,meter_label_candidate,candidate_rule,source_media_boundary
DOW-UAP-PR49,release-01,DOD_111689168.mp4,source-files-not-included/DOD_111689168.mp4,yes,17266193,1920,1080,30.000,3276,109.200,30,30,900,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR49,release-01,DOD_111689168.mp4,source-files-not-included/DOD_111689168.mp4,yes,17266193,1920,1080,30.000,3276,109.200,30,30,900,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR49,release-01,DOD_111689168.mp4,source-files-not-included/DOD_111689168.mp4,yes,17266193,1920,1080,30.000,3276,109.200,30,30,900,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR49,release-01,DOD_111689168.mp4,source-files-not-included/DOD_111689168.mp4,yes,17266193,1920,1080,30.000,3276,109.200,30,60,1800,center_reticle,ae,AE,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR49,release-01,DOD_111689168.mp4,source-files-not-included/DOD_111689168.mp4,yes,17266193,1920,1080,30.000,3276,109.200,30,60,1800,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR49,release-01,DOD_111689168.mp4,source-files-not-included/DOD_111689168.mp4,yes,17266193,1920,1080,30.000,3276,109.200,30,60,1800,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR49,release-01,DOD_111689168.mp4,source-files-not-included/DOD_111689168.mp4,yes,17266193,1920,1080,30.000,3276,109.200,30,60,1800,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR49,release-01,DOD_111689168.mp4,source-files-not-included/DOD_111689168.mp4,yes,17266193,1920,1080,30.000,3276,109.200,30,90,2700,center_reticle,e@®,E,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR49,release-01,DOD_111689168.mp4,source-files-not-included/DOD_111689168.mp4,yes,17266193,1920,1080,30.000,3276,109.200,30,90,2700,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR49,release-01,DOD_111689168.mp4,source-files-not-included/DOD_111689168.mp4,yes,17266193,1920,1080,30.000,3276,109.200,30,90,2700,lower_display_strip,"‘+ — * bee —y o- ou» Cay ~* avy wet er af) ee aoa w~ grt ow i hand aad =! u an 24% 18 1 * “s wo F. °F -* er. oe * il a * -— wee aS >? s+ & —-. b we @ to, am a *e. os, ¢ Ewe ie at wo Newt ae poe ee we ae” [a nnn 4 As",BEE Y O OU CAY AVY WET ER AF EE AOA W GRT OW I HAND AAD U AN 24 18 1 S WO F F ER OE IL A WEE AS S B WE TO AM A E OS EWE IE AT WO NEWT AE POE EE WE AE A NNN 4 AS,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR49,release-01,DOD_111689168.mp4,source-files-not-included/DOD_111689168.mp4,yes,17266193,1920,1080,30.000,3276,109.200,30,90,2700,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
